sku,country,clicks,ctr,total_cost,cpc,purchases,sales,roas
SMT-1002,France,131,0.0073,52.6,0.4,33.0,557.63,10.601330798479086
SHW-5006,France,123,0.0028,49.1,0.4,27.0,421.36,8.581670061099796
SHW-5002,France,221,0.0051,46.55,0.21,13.0,211.2,4.53705692803437
CAM-4006,France,197,0.0031,40.96,0.21,27.0,414.71,10.124755859374996
AUD-3005,Germany,136,0.0234,34.93,0.26,4.0,56.28,1.6112224448897796
LPC-2004,France,86,0.0046,32.7,0.38,19.0,300.58,9.192048929663608
SMT-1003,France,94,0.0031,30.36,0.32,6.0,104.93,3.456192358366271
CAM-4004,Germany,42,0.0155,28.74,0.68,2.0,26.88,0.9352818371607514
SMT-1006,France,97,0.008,26.62,0.27,19.0,297.26,11.16679188580015
LPC-2005,France,135,0.0094,26.56,0.2,4.0,59.12,2.225903614457832
AUD-3002,Germany,52,0.0077,25.93,0.5,7.0,88.2,3.4014654839953717
SHW-5004,France,134,0.007,24.29,0.18,14.0,244.9,10.08233841086867
LPC-2001,France,98,0.006,24.24,0.25,11.0,169.04,6.973597359735973
AUD-3004,France,139,0.0058,22.28,0.16,17.0,274.28,12.310592459605026
CAM-4004,France,61,0.0084,21.49,0.35,1.0,16.65,0.7747789669613772
CAM-4003,France,78,0.0178,19.7,0.25,8.0,114.06,5.789847715736041
CAM-4005,France,147,0.0093,19.46,0.13,11.0,151.53,7.786742034943469
SMT-1001,France,92,0.0095,17.56,0.19,1.0,16.66,0.94874715261959
AUD-3006,France,116,0.0129,16.42,0.14,5.0,66.6,4.056029232643117
AUD-3001,France,52,0.0101,15.28,0.29,3.0,44.13,2.888089005235602
LPC-2002,France,59,0.0069,12.87,0.22,0.0,0.0,0.0
SHW-5001,France,89,0.0038,12.64,0.14,4.0,53.28,4.21518987341772
AUD-3004,France,90,0.0176,11.93,0.13,8.0,104.06,8.722548197820617
SHW-5001,France,46,0.0026,11.73,0.26,6.0,88.26,7.524296675191815
CAM-4006,France,111,0.0073,11.56,0.1,15.0,206.49,17.86245674740486
AUD-3001,France,68,0.004,10.7,0.16,10.0,159.04,14.86355140186916
SMT-1005,Germany,50,0.0179,10.39,0.21,4.0,56.28,5.4167468719922995
SHW-5003,France,72,0.0054,10.38,0.14,2.0,27.48,2.6473988439306355
SHW-5005,France,105,0.0073,10.17,0.1,8.0,111.57,10.97050147492626
LPC-2001,France,68,0.0063,10.01,0.15,6.0,83.26,8.317682317682314
LPC-2005,France,104,0.0047,9.87,0.09,5.0,79.08,8.012158054711247
CAM-4001,France,52,0.0054,9.73,0.19,4.0,63.26,6.501541623843782
AUD-3003,France,38,0.0052,9.2,0.24,8.0,98.25,10.679347826086955
LPC-2003,France,81,0.0073,9.19,0.11,9.0,138.94,15.118607181719266
LPC-2002,France,44,0.0083,8.65,0.2,15.0,313.08,36.19421965317918
SHW-5002,France,52,0.0036,8.39,0.16,0.0,0.0,0.0
LPC-2006,Belgium,41,0.0138,7.42,0.18,1.0,19.99,2.694070080862533
AUD-3003,France,77,0.0063,7.36,0.1,4.0,56.62,7.692934782608696
SMT-1004,France,65,0.0069,7.29,0.11,4.0,64.01,8.780521262002743
CAM-4002,France,46,0.0061,7.08,0.15,2.0,24.98,3.5282485875706215
AUD-3006,France,28,0.004,6.81,0.24,0.0,0.0,0.0
AUD-3005,France,51,0.0057,6.6,0.13,2.0,31.64,4.793939393939392
CAM-4001,France,32,0.0049,6.21,0.19,1.0,12.49,2.011272141706924
CAM-4003,France,32,0.0043,5.84,0.18,0.0,0.0,0.0
LPC-2003,France,30,0.0035,5.84,0.19,4.0,46.62,7.982876712328768
LPC-2004,France,26,0.0063,5.23,0.2,1.0,13.32,2.546845124282983
LPC-2006,France,34,0.0053,5.23,0.15,3.0,47.46,9.074569789674952
AUD-3002,France,18,0.0105,4.93,0.27,6.0,94.92,19.25354969574036
CAM-4002,France,20,0.0058,4.51,0.23,1.0,14.99,3.323725055432372
CAM-4005,France,33,0.0402,4.44,0.13,7.0,110.74,24.94144144144144
